FYEAR,DLRSN,CUSIP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1988,       1,62936210,2.023422271,-2.241779108,0.506694057,-0.41755946,-1.339399687,2.165999823,2.876476871,-2.208174586,-2.763557265,-2.213994822
1999,       0,62936910,-0.683628107,-2.241779108,-2.064231759,0.022080002,1.043681066,-0.127434937,-0.74399137,-2.208174586,-0.233004589,-0.052057978
1999,       0,62936A10,1.78174766,-2.241779108,-2.064231759,1.977699701,-1.33807884,-1.231799483,2.432192614,-2.208174586,-1.403325091,0.587248278
1999,       0,62936P10,0.863198832,-1.990117519,-2.064231759,1.996840135,-1.319839104,-1.321946346,2.876476871,-2.208174586,-1.150984058,0.596638166
1999,       0,62941030,-0.575975554,-2.241779108,-1.674325535,0.042565024,0.176388019,1.051835953,-0.690185216,-0.839182473,-0.385534321,0.251383275
1999,       0,62942M20,-0.580805008,0.430792493,0.828852847,1.23354253,-0.21392594,-0.244984808,-0.674849679,0.575883048,2.179175451,2.4845845
1999,       0,62944520,2.023422271,-2.241779108,2.142463254,6.6953604,2.581593795,-1.505889267,2.876476871,2.000564954,-1.106194475,-0.973935325
1999,       0,62944W20,-0.012695085,-2.241779108,1.629550927,-0.226343536,-0.072298693,-0.732095643,-0.282255641,0.766835323,-0.964921054,-1.181100613
1999,       0,62947810,-0.476531437,-1.167802865,-1.869024625,1.783323498,-1.008302811,-1.211415658,-0.442033361,-1.60218299,-0.276753437,0.86409115
1999,       0,62948J10,-1.61829943,-2.241779108,-2.064231759,1.197185875,2.745227084,1.77378755,-0.905961233,-2.208174586,-1.192055536,-0.429301819
1999,       0,62951910,-0.206706894,-0.554984583,-0.007702943,-0.362882063,-0.144187072,0.612293911,-0.336566484,0.218163741,0.520886896,0.422764388
1999,       0,62957910,-0.445197421,0.597058909,0.253700128,-0.40964175,0.084903449,0.571314968,-0.608975965,0.289246439,1.476708623,0.880196749
1999,       0,62986520,0.493896923,0.609379481,0.111923561,-0.190503223,-0.344746269,-0.982115789,0.18466187,0.605830726,0.331953584,0.30017258
1991,       1,63000110,-0.017399666,0.448823945,0.77253698,-0.42558463,-0.939369901,0.838171198,2.531071207,0.206871324,-0.750765723,-1.703943633
1999,       0,63007510,1.374724765,-2.241779108,-2.064231759,1.695316632,-1.19879892,-0.858210689,0.998169089,-2.208174586,-0.811081534,0.841551136
1999,       0,63007710,1.748917132,0.902639691,0.35333397,1.017432673,-0.491179927,-1.07769956,2.387027385,0.489841298,-0.216118846,0.481142466
1999,       0,63007910,1.987136791,-1.535653382,-1.842068322,2.229271311,-1.317041554,-1.442512327,2.876476871,-1.200940725,-1.500984737,-0.00106441
1999,       0,63007M10,-4.382767927,-2.241779108,-2.064231759,-0.311026328,0.027250562,4.335783347,-1.197580823,-2.208174586,-0.878815431,-0.512680565
1999,       0,63040210,1.265860265,1.209947604,0.040672226,-0.39768699,-0.35290972,-0.277756722,1.908107916,0.410154156,-0.085821244,-0.723637517
1999,       0,63045E10,0.799668305,-0.832430255,-2.064231759,5.029582454,-0.441791232,-0.996390367,0.448816404,-2.208174586,-1.411233149,-0.229841037
1999,       0,63115810,-0.231819475,0.397011838,0.20560204,-0.423211205,4.036249207,0.831600749,-0.557887395,0.266681703,1.659110951,0.068226879
1999,       0,63122610,0.12947649,0.915528629,-0.127124069,-0.385040213,0.103829309,-0.126489772,-0.356790075,-0.10875556,0.396836785,-0.152961266
1999,       0,63234710,-0.768641326,-0.142960153,-0.310929872,-0.319650616,-0.491685667,-0.66098314,-0.793143221,-0.05757186,-0.198201747,-0.38904656
1999,       0,63501710,0.145661671,0.953258701,0.489282699,-0.335969877,1.062081705,-0.008163312,-0.291013034,0.568631396,0.759353662,0.392701464
1984,       1,63508010,-1.554126995,-0.813317035,-1.468681481,-0.41595878,-0.743749548,1.621098818,-0.903884381,-2.208174586,-1.190781063,-1.726541378
1999,       0,63563D70,1.285358249,-2.241779108,0.033001804,-0.371329522,0.300829838,-0.594775832,0.24410478,0.321605591,-1.016345624,-1.838601703
1999,       0,63563H10,0.345090133,0.9900251,0.967047579,-0.031061411,0.223441252,-1.021305783,0.343846538,0.821246544,0.041018035,-0.021215059
1999,       0,63581220,-0.601926634,-2.241779108,0.556985032,-0.427117541,-0.936277395,4.961313925,-0.704070379,0.248233032,-0.185812888,-1.679223707
1999,       0,63590610,-0.548760929,0.116035213,0.080907155,-0.408912488,0.649136207,0.75215984,-0.694548588,0.345405409,0.76319782,-0.012376905
1999,       0,63618010,-1.179311737,0.407563496,0.419247656,-0.366741774,-0.87644735,0.402020171,-1.089396787,0.382295475,1.190094915,1.50026269
1985,       1,63623210,0.197761287,0.076074267,0.083594013,-0.342413466,1.028842356,0.361295686,-0.541132921,-0.156088559,-0.309887741,-0.738186068
1999,       0,63627430,-0.818716246,0.608589823,0.249890172,-0.335628922,-1.171254551,0.415276297,-0.832509644,0.980088978,1.471823084,2.386868848
1999,       0,63651810,1.005911666,1.183315103,1.184968866,1.492322726,-0.208536063,-1.002371966,0.803473241,1.052458139,0.657360124,1.519614798
1999,       0,63663710,-0.232733569,-1.835971422,-2.064231759,0.08371599,-1.116067454,-0.039974863,-0.350236181,-1.488332742,-1.554206677,-0.464815688
1999,       0,63707110,0.494924084,0.449751844,-0.001573388,-0.277220944,-0.300746929,-0.104132572,0.115788195,0.127883012,0.98083276,1.191214179
1999,       0,63721510,1.743663103,1.485390003,0.254991862,-0.053671976,-0.945906486,-1.171960153,1.965083857,0.57431736,0.238853339,0.62660652
1999,       0,63726910,-1.303582434,-0.917644543,0.342911003,-0.412779401,-0.024256363,1.357490315,-0.980564152,0.187799613,-1.05895844,-1.862039214
1999,       0,63727710,1.1094205,1.023378883,2.003619766,0.030954323,1.604474269,-1.071366753,1.057998717,1.481741856,0.752932374,0.525560309
1999,       0,63737210,-0.170617102,0.311872097,0.283988645,-0.260195733,-0.675770595,-0.501993482,-0.519809269,0.447987507,-0.491379283,-0.355092529
1999,       0,63764010,0.386619739,0.237375277,0.621402454,0.406807048,-0.362256109,-0.671520045,-0.080581062,1.835953788,1.399064882,2.232631458
1999,       0,63784430,-0.317744517,0.351103457,-0.240477828,-0.419388774,-0.184478262,0.499052557,-0.463566551,0.009658496,1.512626813,0.707428016
1999,       0,63810410,0.143079345,0.497489872,0.395363835,-0.365177141,0.245556455,0.161827425,-0.059312259,0.205719802,0.115941255,-0.267462855
1984,       1,63877710,-0.6640588,0.133865278,-1.801132779,-0.426892224,0.934900814,1.169368165,-0.761970754,-1.079975186,-0.18897314,-1.909440903
1999,       0,63884230,0.427458226,0.79226252,-0.546665537,-0.334582312,0.305796456,-0.549463963,0.025776579,-0.385061575,-0.03540819,-0.507036858
1999,       0,63888P40,-2.592050767,-2.241779108,-2.064231759,-0.32308661,0.157244322,0.686806198,-1.177736013,-2.208174586,-0.560626706,-0.663659129
1999,       0,63891030,-1.156991261,-2.241779108,-2.064231759,-0.384829964,1.272368078,3.854532221,-0.841609065,-2.208174586,-0.657928813,-1.013665446
1994,       1,63901910,-0.260059326,-0.979807488,-2.064231759,-0.352326503,-0.266373734,-0.650145791,-0.490036552,-2.13239605,-0.624193882,-1.117024686
1999,       0,63901V10,-2.489330513,-2.241779108,-2.064231759,0.084045222,0.404828642,2.144109644,-1.028224496,-2.208174586,-1.347240327,-0.69663775
1999,       0,63902710,0.318224278,1.383127508,1.512400148,-0.133108099,1.669542103,-0.76941216,-0.108946844,1.208905769,0.605520194,0.349288787
1999,       0,63905A10,1.204892775,1.43644379,1.309160642,0.039815684,-0.060543834,-0.960490865,1.052478525,1.242832229,0.87176734,1.110475407
1983,       1,63909310,0.007636067,0.096808217,-0.374334168,-0.363828354,-0.341142542,-0.329561883,-0.339445157,-0.246003656,-1.0239579,-1.4784225
1999,       0,63910B10,1.078371565,1.009697077,2.142463254,0.884998389,0.656925557,-0.972499366,0.635334975,2.000564954,0.260123111,0.681756169
1999,       0,63920810,0.042601485,-0.798291259,-0.470620893,-0.342125211,1.564727677,0.287130061,-0.572337935,-0.353535333,0.599964408,0.175683187
1999,       0,63935N10,-0.223039904,0.186191063,-0.25250265,-0.176387986,-0.293421655,-0.779724089,-0.454191282,-0.117799792,0.731842252,0.873407179
1999,       0,64026810,0.98607091,-0.590851596,-1.100803137,-0.091166343,-1.173332052,0.273660925,1.762516997,-1.004389859,-0.165575599,1.093676996
1999,       0,64045Y10,0.061575866,0.205421065,0.090215497,-0.321147522,-0.542999527,-0.545640696,-0.363034666,0.280766783,-0.043174649,-0.144944152
1999,       0,64049110,1.242102698,0.337468045,0.349552519,0.172586359,-0.477840107,-1.23658506,2.074897561,0.80252016,-0.389494201,-0.261051897
1999,       0,64049720,1.451237083,0.716497546,0.800666644,0.095543267,0.592838297,-1.028417691,1.059330656,0.677619962,0.562873526,0.587963921
1999,       0,64049M20,-2.360527954,-2.241779108,-2.064231759,6.6953604,0.02270766,1.027183874,-1.080779043,-2.208174586,-2.014746197,-0.274629491
1999,       0,64050510,-1.139900052,-2.241779108,-2.064231759,-0.046095784,0.715142292,0.542588523,-0.874971783,-2.208174586,-0.36112436,-0.039136326
1999,       0,64051810,-0.436703263,-2.241779108,-2.064231759,-0.367528965,-0.343272583,1.487606984,-0.693470603,-2.208174586,-0.751059433,-0.808258291
1999,       0,64052210,1.191048952,-1.867325649,-2.051012734,0.499685517,-1.363863457,-0.950629625,2.876476871,-1.568500014,-1.983479713,0.43003077
1995,       1,64064R10,-0.297126211,0.223080904,-0.092387588,-0.394409584,1.188634375,0.308906682,-0.647332547,0.118550938,0.833208646,0.101629568
1999,       0,64065030,1.473722396,-1.333398204,-1.567336877,0.78700478,-1.363863457,-0.882235641,1.354052184,-1.30502735,-2.763557265,-0.433952127
1992,       1,64066D10,1.200636221,0.121303869,2.142463254,0.020317346,1.725447308,-0.186643488,0.160817546,2.000564954,-0.098349291,-0.030993247
1999,       0,64091910,2.023422271,0.002958428,1.100631884,6.6953604,-0.882478186,-1.495464663,2.876476871,1.104594705,-0.690672752,0.593978
1999,       0,64104P10,-1.516682545,-2.241779108,-1.388341929,2.015155773,-1.363863457,1.865443934,-1.045648293,-2.208174586,-2.763557265,0.10227036
1999,       0,64106940,-0.475193212,0.744591558,0.761676625,-0.216153326,0.05515144,0.139995113,-0.660826878,0.644337386,2.179175451,2.4845845
1999,       0,64107450,-0.172359864,-2.241779108,0.549700869,-0.239815516,-0.524478967,0.402074463,-0.526032606,-0.700896096,-0.994270759,-0.691772731
1999,       0,64108P10,1.457330224,-0.96334136,-2.064231759,5.961518083,-1.295072272,-1.024517923,1.170058338,-2.208174586,-0.824895423,1.542615442
1999,       0,64109T20,-1.506538829,-1.631145228,-0.865288577,-0.234987938,-0.9080513,0.69659909,-1.071514941,-2.208174586,0.690647432,1.529682833
1999,       0,64110D10,1.531186541,0.494422637,1.010164729,6.6953604,-0.271766798,-1.035472868,1.149897434,0.937861679,0.880976331,2.4845845
1999,       0,64111020,-0.437904307,-0.107842398,-1.077660284,6.6953604,-1.333378083,-1.505889267,0.622616937,-0.730688301,-1.177271645,1.056823951
1999,       0,64114B30,0.082549872,-0.216787598,-0.419702482,-0.392152844,-1.308672774,0.92073048,0.526794714,-0.583340831,-0.017733772,0.889525063
1999,       0,64115A20,-0.750338594,-0.285890629,-1.108041927,1.736949385,-1.061236147,-1.403414001,-0.78516907,-0.891703582,-1.205558727,-0.394898093
1999,       0,64115T10,1.741447195,0.833414996,1.288265735,1.425670225,-0.371020784,-1.127921621,1.719234429,1.153361885,0.125418322,0.874616021
1999,       0,64118L10,0.52304149,-2.241779108,-2.064231759,0.887305697,0.24410851,-0.044386459,-0.35567401,-2.208174586,-1.75865681,-1.083549431
1999,       0,64120810,0.970818967,0.18620315,-0.785077969,-0.240960574,-0.396519337,-0.749734189,0.695576347,-0.902691479,0.507216605,0.551321376
1999,       0,64120V10,0.708648887,-0.779788186,-2.064231759,6.6953604,-1.221723241,-1.382471487,2.876476871,-2.208174586,-1.41078965,0.352297297
1999,       0,64121N10,0.937049234,-2.241779108,-2.064231759,0.994419039,-1.282794875,-0.002581673,0.579767004,-2.208174586,-2.010700366,-0.069276255
1999,       0,64124E10,1.374092354,-0.389621951,-1.527681174,1.701112458,-1.254382901,-1.376392505,2.876476871,-0.932680337,-0.720260908,0.60574082
1999,       0,64124W30,-4.382767927,-2.241779108,-2.064231759,-0.052235455,-0.924939075,5.110424207,-1.186722247,-2.208174586,-2.554357174,-0.995607417
1999,       0,64125C10,1.790013446,-0.545560158,-1.417211398,2.262645899,-1.205751756,-1.262074038,2.876476871,-0.902015591,-0.52297901,0.953650472
1999,       0,64126Q20,-0.827896351,-1.334944006,-0.913334423,-0.141434529,-1.34192343,0.309272989,-0.847034855,0.63414604,-2.069144806,-0.348587842
1999,       0,64127C10,-0.092251669,1.080521084,-0.401602194,-0.282158314,-0.46251918,-0.767374203,0.562089138,0.253981329,-0.321563585,-0.463676465
1988,       1,64189010,-0.626687411,-2.241779108,-2.064231759,-0.330619911,-0.076383976,5.110424207,-0.744002826,-2.208174586,-0.425461457,0.199835992
1999,       0,64353J10,0.180077413,0.449587978,0.406807151,-0.345334915,-0.574596406,0.096651864,-0.503499061,0.524661115,0.420441555,0.487033982
1999,       0,64353N30,-0.459307371,-2.241779108,-2.064231759,0.04492396,1.01169171,3.029774042,-0.697629422,-2.208174586,-0.925616395,-0.296015414
1999,       0,64361110,-0.682093335,-0.411707494,-0.025203017,-0.426599742,-0.990090557,0.864561833,-0.606987279,0.119568361,-0.166516214,-1.105582982
1999,       0,64390810,-0.025522533,-2.241779108,-0.578700133,-0.403199923,0.505750975,0.948300568,-0.539518252,-2.208174586,-0.41031805,-1.152049247
1999,       0,64439810,-0.3508841,-0.54585459,0.049960284,0.8903426,0.118238749,-0.63325008,-0.537779262,0.311952876,-0.106623727,0.595450475
1999,       0,64602510,-0.976955086,0.227246312,0.424707915,-0.360096917,-0.312809289,0.478294041,-0.942050742,0.424056999,1.057534572,1.079192703
1999,       0,64728510,1.911134971,-2.241779108,-2.064231759,6.6953604,-1.149701308,-1.424417821,2.876476871,-2.208174586,-2.166462531,-0.265539856
1999,       0,64906010,-0.482789321,0.885457971,0.970576272,0.003290433,-0.887097263,-0.888379142,-0.202410674,0.928441702,-0.664285069,-0.161991137
1999,       0,64926N10,-1.835656045,-2.241779108,-2.064231759,0.214297668,-1.272614844,-0.332237103,-1.197266923,-2.208174586,-2.267812869,-0.854305434
1999,       0,64948720,-0.199516456,0.176100213,-0.24274632,-0.351493704,1.226393831,-0.050275424,-0.598171396,-0.027462693,-0.385133828,-1.009070116
1999,       0,65011110,-0.801243411,0.918186557,0.942254014,-0.159799297,-0.365368978,0.174046267,-0.823363822,0.700981776,1.549918622,2.183242927
1999,       0,65020R10,-0.664055631,0.411759894,0.06908841,-0.337106513,-0.988938292,-0.129106612,-0.584979808,0.145020972,-0.02616887,0.286522516
1985,       1,65080010,-0.249398171,-0.028716833,-0.795043256,-0.414542271,1.062128966,0.829110108,-0.632892435,-0.490812383,0.099259453,-0.961154648
1999,       0,65122910,-0.217029746,0.690762712,0.687659778,-0.298417144,-0.299427372,0.214130466,-0.423460398,0.208779673,1.834242115,2.164081552
1999,       0,65129010,-0.602465426,0.367829571,0.371985242,-0.252123347,-0.97119741,-0.026834721,-0.575775052,0.395602256,0.595492848,1.280294107
1990,       1,65157610,-0.411295821,0.262284038,-0.437674518,-0.42281146,1.943187292,0.930897221,-0.673798522,-0.464145968,0.611839394,-0.844429944
1999,       0,65158710,-0.222530035,0.352111999,0.182764459,-0.405658559,-0.415760254,0.779823729,-0.362846473,0.483388202,1.03005734,0.685274252
1999,       0,65158P10,0.417437471,-0.40858147,-2.064231759,1.71776122,-1.349797129,-1.416359832,2.876476871,-1.796968708,-0.770280347,1.10853773
1999,       0,65163910,-0.500001424,0.179948407,0.226845946,-0.282627235,-0.91149898,0.0144061,-0.28284567,0.163442969,1.230536204,1.858482733
1999,       0,65171850,-0.40293416,-0.442476682,-0.381220748,-0.326285074,-0.881476309,0.176532655,-0.284303648,-0.891231062,0.455775487,0.849681847
1999,       0,65182410,0.467354464,1.038135252,0.519273702,0.176852353,-0.064546606,-0.491462717,-0.000886573,0.562467511,0.323363104,0.848899825
1999,       0,65190010,-0.743740413,0.561857472,0.204099985,-0.167191543,-0.722482745,-0.709223536,-0.775442139,0.333088008,-0.029331284,0.295740614
1999,       0,65231D10,-0.886946079,0.265705731,0.114145881,-0.37367933,-1.125473221,-0.00742226,-1.043707869,0.173346115,0.328794912,0.687302685
1999,       0,65248488,-1.368991053,-2.241779108,-2.064231759,-0.346761749,1.275669492,0.597802744,-0.917235967,-2.208174586,-0.488598119,-0.954155972
1999,       0,65248E10,-0.383348674,0.598411009,0.153601757,-0.308628845,-0.922871587,-0.095747708,-0.350503803,0.248172326,2.154813703,2.4845845
1999,       0,65252610,-0.592430951,-1.312795429,-0.513159228,-0.332439093,0.709819364,0.054294058,-0.725302819,-0.448980188,-0.544721795,-0.964721222
1999,       0,65290310,2.019286174,-2.241779108,-2.064231759,5.531336197,-1.158471554,-1.332975987,2.876476871,-2.040015472,-1.482767819,0.028588003
1999,       0,65332E10,-0.278785072,-0.007158222,0.357742611,-0.06719673,-0.600773759,-0.531138444,-0.019713534,0.204309505,0.360683672,0.878974496
1999,       0,65333110,-1.644495388,-2.241779108,-2.064231759,-0.338696435,-1.258348075,0.781029669,-1.025195229,-2.208174586,-1.902977741,-1.092456015
1999,       0,65333Q20,0.863980747,-0.487528083,-2.064231759,5.624875095,-1.166788542,-0.895012805,0.336204572,-1.841588051,-0.281926344,1.804423448
1999,       0,65333S20,-0.658330609,-1.122730671,-0.12009032,-0.407105656,-0.083864826,0.576574943,-0.740691746,0.940318494,-0.999812862,-1.78456357
1999,       0,65333X10,-3.010230791,-2.241779108,-2.064231759,-0.399562947,1.890127771,1.40442605,-1.158896319,-2.208174586,-0.168191803,-0.996503115
1999,       0,65334H10,-0.747324917,0.418322958,0.297758404,-0.317123425,-0.935314266,0.065685638,-0.778009404,0.275920298,1.286500333,1.839652799
1999,       0,65335110,1.860192114,-0.262944604,-2.03587156,6.6953604,-1.310018259,-1.498285489,2.876476871,-1.861643112,-0.91002072,1.526654824
